title,retention_time_sec,mz,intensity
MS_BA_18,463.998,423.083636,243.0
MS_BA_18,463.998,477.393146,73.0
MS_BA_18,463.998,821.180313,90.0
MS_BA_18,464.498,173.080385,109.0
MS_BA_18,464.498,380.093215,187.0
MS_BA_18,464.498,393.298587,109.0
MS_BA_18,464.498,400.100584,78.0
MS_BA_18,464.498,413.267011,231.0
MS_BA_18,464.498,421.088095,141.0
MS_BA_18,464.498,422.080649,726.0
MS_BA_18,464.498,423.085164,244.0
MS_BA_18,464.498,477.396283,89.0
MS_BA_18,464.498,821.176696,78.0
MS_BA_18,464.999,173.080279,81.0
MS_BA_18,464.999,315.075351,64.0
MS_BA_18,464.999,380.09254,158.0
MS_BA_18,464.999,393.295838,107.0
MS_BA_18,464.999,400.099346,69.0
MS_BA_18,464.999,413.267011,276.0
MS_BA_18,464.999,414.267084,67.0
MS_BA_18,464.999,421.087892,128.0
MS_BA_18,464.999,422.079479,743.0
MS_BA_18,464.999,423.083993,246.0
MS_BA_18,464.999,477.394985,91.0
MS_BA_18,465.5,173.08089,81.0
MS_BA_18,465.5,315.074978,72.0
MS_BA_18,465.5,380.093698,150.0
MS_BA_18,465.5,393.296132,119.0
MS_BA_18,465.5,413.267565,599.0
MS_BA_18,465.5,414.270057,124.0
MS_BA_18,465.5,421.085962,123.0
MS_BA_18,465.5,422.079479,689.0
MS_BA_18,465.5,423.083178,228.0
MS_BA_18,465.5,477.398933,93.0
MS_BA_18,466.001,149.025654,163.0
MS_BA_18,466.001,173.080588,83.0
MS_BA_18,466.001,380.09336,131.0
MS_BA_18,466.001,393.296476,136.0
MS_BA_18,466.001,413.266005,1111.0
MS_BA_18,466.001,414.272827,245.0
MS_BA_18,466.001,421.085556,142.0
MS_BA_18,466.001,422.080445,713.0
MS_BA_18,466.001,423.08216,206.0
MS_BA_18,466.001,477.401096,80.0
MS_BA_18,466.001,803.555093,81.0
MS_BA_18,466.001,821.177618,66.0
MS_BA_18,466.502,149.025117,207.0
MS_BA_18,466.502,173.078488,100.0
MS_BA_18,466.502,315.073748,73.0
MS_BA_18,466.502,380.095531,131.0
MS_BA_18,466.502,391.285447,66.0
MS_BA_18,466.502,393.301041,136.0
MS_BA_18,466.502,413.266961,1969.0
MS_BA_18,466.502,414.269049,499.0
MS_BA_18,466.502,415.266349,89.0
MS_BA_18,466.502,421.084692,125.0
MS_BA_18,466.502,422.079072,682.0
MS_BA_18,466.502,423.082516,179.0
MS_BA_18,466.502,477.40261,81.0
MS_BA_18,466.502,803.556497,207.0
MS_BA_18,466.502,804.546144,74.0
MS_BA_18,466.502,812.359534,65.0
MS_BA_18,467.003,149.02579,310.0
MS_BA_18,467.003,173.078985,86.0
MS_BA_18,467.003,315.078097,73.0
MS_BA_18,467.003,380.093891,142.0
MS_BA_18,467.003,391.282314,101.0
MS_BA_18,467.003,393.302366,132.0
MS_BA_18,467.003,413.267414,2687.0
MS_BA_18,467.003,414.267941,670.0
MS_BA_18,467.003,415.264432,107.0
MS_BA_18,467.003,421.084845,114.0
MS_BA_18,467.003,422.0807,630.0
MS_BA_18,467.003,423.084705,167.0
MS_BA_18,467.003,429.244747,67.0
MS_BA_18,467.003,803.553901,329.0
MS_BA_18,467.003,804.556675,163.0
MS_BA_18,467.003,812.361086,79.0
MS_BA_18,467.503,149.026303,416.0
MS_BA_18,467.503,167.036444,78.0
MS_BA_18,467.503,173.0794,67.0
MS_BA_18,467.503,315.072759,91.0
MS_BA_18,467.503,380.094663,139.0
MS_BA_18,467.503,391.282118,107.0
MS_BA_18,467.503,393.298832,137.0
MS_BA_18,467.503,413.266659,3687.0
MS_BA_18,467.503,414.26784,795.0
MS_BA_18,467.503,415.270888,111.0
MS_BA_18,467.503,421.079207,123.0
MS_BA_18,467.503,422.080242,586.0
MS_BA_18,467.503,423.084298,143.0
MS_BA_18,467.503,429.244081,91.0
MS_BA_18,467.503,803.549901,454.0
MS_BA_18,467.503,804.545302,226.0
MS_BA_18,467.503,805.551223,82.0
MS_BA_18,467.503,812.365318,131.0
MS_BA_18,468.004,149.02591,521.0
MS_BA_18,468.004,167.034021,90.0
MS_BA_18,468.004,173.079392,79.0
MS_BA_18,468.004,315.076559,75.0
MS_BA_18,468.004,380.095869,125.0
MS_BA_18,468.004,391.280649,111.0
MS_BA_18,468.004,393.296476,156.0
MS_BA_18,468.004,413.266257,4164.0
MS_BA_18,468.004,414.270157,944.0
MS_BA_18,468.004,415.270686,146.0
MS_BA_18,468.004,421.077988,115.0
MS_BA_18,468.004,422.078462,606.0
MS_BA_18,468.004,423.084298,138.0
MS_BA_18,468.004,429.243414,103.0
MS_BA_18,468.004,477.399528,66.0
MS_BA_18,468.004,803.548849,501.0
MS_BA_18,468.004,804.54467,247.0
MS_BA_18,468.004,805.553119,97.0
MS_BA_18,468.004,812.36419,136.0
MS_BA_18,468.505,149.025631,522.0
MS_BA_18,468.505,167.035757,89.0
MS_BA_18,468.505,173.080971,72.0
MS_BA_18,468.505,380.095001,122.0
MS_BA_18,468.505,391.279572,99.0
MS_BA_18,468.505,393.297801,161.0
MS_BA_18,468.505,413.266357,4288.0
MS_BA_18,468.505,414.270258,1028.0
MS_BA_18,468.505,415.270283,200.0
MS_BA_18,468.505,421.080883,115.0
MS_BA_18,468.505,422.080089,573.0
MS_BA_18,468.505,423.085164,119.0
MS_BA_18,468.505,429.24685,117.0
MS_BA_18,468.505,803.550814,541.0
MS_BA_18,468.505,804.543757,274.0
MS_BA_18,468.505,805.548764,101.0
MS_BA_18,468.505,812.37075,138.0
MS_BA_18,469.006,149.025563,448.0
MS_BA_18,469.006,167.034613,91.0
MS_BA_18,469.006,173.075427,71.0
MS_BA_18,469.006,380.096352,106.0
MS_BA_18,469.006,391.278838,96.0
MS_BA_18,469.006,393.300844,155.0
MS_BA_18,469.006,413.266055,4317.0
MS_BA_18,469.006,414.269906,981.0
MS_BA_18,469.006,415.270888,226.0
MS_BA_18,469.006,421.084134,122.0
MS_BA_18,469.006,422.078411,530.0
MS_BA_18,469.006,423.086996,126.0
MS_BA_18,469.006,429.251619,115.0
MS_BA_18,469.006,803.550112,478.0
MS_BA_18,469.006,804.543336,291.0
MS_BA_18,469.006,805.557826,93.0
MS_BA_18,469.006,812.373854,128.0
MS_BA_18,469.006,813.368209,77.0
MS_BA_18,469.507,149.025314,392.0
MS_BA_18,469.507,167.034917,92.0
MS_BA_18,469.507,173.078032,85.0
MS_BA_18,469.507,380.092443,96.0
MS_BA_18,469.507,391.278642,82.0
MS_BA_18,469.507,393.300403,148.0
MS_BA_18,469.507,400.098059,64.0
MS_BA_18,469.507,413.265753,4281.0
MS_BA_18,469.507,414.270208,1028.0
MS_BA_18,469.507,415.270838,188.0
MS_BA_18,469.507,421.082051,117.0
MS_BA_18,469.507,422.078106,575.0
MS_BA_18,469.507,423.088218,132.0
MS_BA_18,469.507,429.25126,100.0
MS_BA_18,469.507,803.550954,444.0
MS_BA_18,469.507,804.543055,286.0
MS_BA_18,469.507,805.558599,92.0
MS_BA_18,469.507,812.3668,160.0
MS_BA_18,469.507,813.36835,70.0
MS_BA_18,470.007,149.025057,343.0
MS_BA_18,470.007,167.035621,75.0
MS_BA_18,470.007,173.0787,73.0
MS_BA_18,470.007,315.070343,79.0
MS_BA_18,470.007,380.094132,100.0
MS_BA_18,470.007,391.279621,74.0
MS_BA_18,470.007,393.29947,147.0
MS_BA_18,470.007,400.101128,64.0
MS_BA_18,470.007,413.265351,3823.0
MS_BA_18,470.007,414.271417,928.0
MS_BA_18,470.007,415.271695,188.0
MS_BA_18,470.007,421.081442,144.0
MS_BA_18,470.007,422.078055,550.0
MS_BA_18,470.007,423.087302,153.0
MS_BA_18,470.007,429.246747,111.0
MS_BA_18,470.007,803.552147,376.0
MS_BA_18,470.007,804.544038,241.0
MS_BA_18,470.007,805.55888,84.0
MS_BA_18,470.007,812.365883,146.0
MS_BA_18,470.007,813.369127,69.0
MS_BA_18,470.508,149.025216,355.0
MS_BA_18,470.508,315.070101,94.0
MS_BA_18,470.508,380.094132,75.0
MS_BA_18,470.508,393.299421,155.0
MS_BA_18,470.508,413.265099,3687.0
MS_BA_18,470.508,414.272424,873.0
MS_BA_18,470.508,415.270686,170.0
MS_BA_18,470.508,421.081442,127.0
MS_BA_18,470.508,422.078615,632.0
MS_BA_18,470.508,423.087556,137.0
MS_BA_18,470.508,429.245055,112.0
MS_BA_18,470.508,803.550954,336.0
MS_BA_18,470.508,804.542915,205.0
MS_BA_18,470.508,805.557405,66.0
MS_BA_18,470.508,812.366236,125.0
MS_BA_18,470.508,813.362492,68.0
MS_BA_18,471.009,149.025578,317.0
MS_BA_18,471.009,173.078765,74.0
MS_BA_18,471.009,315.06953,72.0
MS_BA_18,471.009,380.095194,67.0
MS_BA_18,471.009,393.29731,170.0
MS_BA_18,471.009,400.105782,70.0
MS_BA_18,471.009,413.264747,3313.0
MS_BA_18,471.009,414.271064,804.0
MS_BA_18,471.009,415.272048,147.0
MS_BA_18,471.009,421.081848,119.0
MS_BA_18,471.009,422.0777,582.0
MS_BA_18,471.009,423.086894,142.0
MS_BA_18,471.009,429.248439,91.0
MS_BA_18,471.009,803.551796,314.0
MS_BA_18,471.009,804.544319,172.0
MS_BA_18,471.009,812.370821,107.0
MS_BA_18,471.51,149.025767,266.0
MS_BA_18,471.51,173.081077,78.0
MS_BA_18,471.51,315.069201,67.0
MS_BA_18,471.51,380.091816,94.0
MS_BA_18,471.51,393.297703,166.0
MS_BA_18,471.51,400.104346,64.0
MS_BA_18,471.51,413.26525,2917.0
MS_BA_18,471.51,414.273331,780.0
MS_BA_18,471.51,415.269072,127.0
MS_BA_18,471.51,421.082966,146.0
MS_BA_18,471.51,422.078818,527.0
MS_BA_18,471.51,423.085927,141.0
MS_BA_18,471.51,429.247721,74.0
MS_BA_18,471.51,803.553059,262.0
MS_BA_18,471.51,804.546706,153.0
MS_BA_18,471.51,812.368705,87.0
MS_BA_18,472.013,149.025684,223.0
MS_BA_18,472.013,173.077992,76.0
MS_BA_18,472.013,315.074429,84.0
MS_BA_18,472.013,380.094277,94.0
MS_BA_18,472.013,393.29682,148.0
MS_BA_18,472.013,413.26515,2494.0
MS_BA_18,472.013,414.272475,686.0
MS_BA_18,472.013,415.268215,102.0
MS_BA_18,472.013,421.082508,123.0
MS_BA_18,472.013,422.07831,513.0
MS_BA_18,472.013,423.085265,134.0
MS_BA_18,472.013,429.250132,67.0
MS_BA_18,472.013,803.553129,217.0
MS_BA_18,472.013,804.546776,120.0
MS_BA_18,472.013,812.364542,89.0
MS_BA_18,472.514,149.02545,199.0
MS_BA_18,472.514,173.079376,77.0
MS_BA_18,472.514,315.073835,68.0
MS_BA_18,472.514,380.093987,83.0
MS_BA_18,472.514,393.296034,127.0
MS_BA_18,472.514,413.265552,2062.0
MS_BA_18,472.514,414.271518,583.0
MS_BA_18,472.514,415.269123,97.0
MS_BA_18,472.514,421.079207,129.0
MS_BA_18,472.514,422.08075,459.0
MS_BA_18,472.514,423.0872,139.0
MS_BA_18,472.514,429.247311,70.0
MS_BA_18,472.514,803.55376,196.0
MS_BA_18,472.514,804.54804,95.0
MS_BA_18,472.514,812.358969,77.0
MS_BA_18,473.014,149.025344,158.0
MS_BA_18,473.014,315.075615,75.0
MS_BA_18,473.014,380.095773,82.0
MS_BA_18,473.014,393.294365,127.0
MS_BA_18,473.014,413.264848,1860.0
MS_BA_18,473.014,414.27046,539.0
MS_BA_18,473.014,415.270939,85.0
MS_BA_18,473.014,421.078242,156.0
MS_BA_18,473.014,422.081767,497.0
MS_BA_18,473.014,423.088116,127.0
MS_BA_18,473.014,803.551585,154.0
MS_BA_18,473.014,804.549093,73.0
MS_BA_18,473.014,812.357276,84.0
MS_BA_18,473.515,149.02721,132.0
MS_BA_18,473.515,315.075439,65.0
MS_BA_18,473.515,380.092636,80.0
MS_BA_18,473.515,393.291469,131.0
MS_BA_18,473.515,413.264395,1713.0
MS_BA_18,473.515,414.271266,480.0
MS_BA_18,473.515,415.27104,93.0
MS_BA_18,473.515,421.07489,142.0
MS_BA_18,473.515,422.081208,514.0
MS_BA_18,473.515,423.091425,113.0
MS_BA_18,473.515,803.553339,131.0
MS_BA_18,473.515,804.55155,66.0
MS_BA_18,473.515,812.350857,66.0
MS_BA_18,474.016,149.02798,118.0
MS_BA_18,474.016,315.076581,65.0
MS_BA_18,474.016,380.091237,66.0
MS_BA_18,474.016,393.294169,115.0
MS_BA_18,474.016,413.264999,1429.0
MS_BA_18,474.016,414.27056,384.0
MS_BA_18,474.016,415.269779,76.0
MS_BA_18,474.016,421.07296,134.0
MS_BA_18,474.016,422.08075,461.0
MS_BA_18,474.016,423.087556,111.0
MS_BA_18,474.016,803.554111,101.0
MS_BA_18,474.016,804.549795,73.0
MS_BA_18,474.517,149.024959,113.0
MS_BA_18,474.517,173.077813,69.0
MS_BA_18,474.517,393.296181,121.0
MS_BA_18,474.517,413.264848,1281.0
MS_BA_18,474.517,414.269906,348.0
MS_BA_18,474.517,415.270535,65.0
MS_BA_18,474.517,421.072706,131.0
MS_BA_18,474.517,422.079886,441.0
MS_BA_18,474.517,423.088575,95.0
MS_BA_18,474.517,803.551164,92.0
MS_BA_18,475.017,149.025465,92.0
MS_BA_18,475.017,173.07616,64.0
MS_BA_18,475.017,313.227511,69.0
MS_BA_18,475.017,380.096931,72.0
MS_BA_18,475.017,393.296476,115.0
MS_BA_18,475.017,413.264546,1131.0
MS_BA_18,475.017,414.270157,313.0
MS_BA_18,475.017,421.073214,148.0
MS_BA_18,475.017,422.079022,502.0
MS_BA_18,475.017,423.092698,90.0
MS_BA_18,475.017,427.251543,84.0
MS_BA_18,475.017,803.548919,69.0
MS_BA_18,475.518,149.025722,87.0
MS_BA_18,475.518,313.225342,69.0
MS_BA_18,475.518,393.294758,128.0
MS_BA_18,475.518,413.264143,992.0
MS_BA_18,475.518,414.270258,275.0
MS_BA_18,475.518,421.075906,120.0
MS_BA_18,475.518,422.082632,500.0
MS_BA_18,475.518,423.092953,114.0
MS_BA_18,475.518,427.251543,71.0
MS_BA_18,476.019,149.025646,85.0
MS_BA_18,476.019,313.232921,78.0
MS_BA_18,476.019,393.293924,131.0
MS_BA_18,476.019,413.264395,817.0
MS_BA_18,476.019,414.270057,259.0
MS_BA_18,476.019,421.078598,114.0
MS_BA_18,476.019,422.081412,528.0
MS_BA_18,476.019,423.089389,90.0
MS_BA_18,476.52,149.02486,88.0
MS_BA_18,476.52,393.291715,119.0
MS_BA_18,476.52,413.265703,719.0
MS_BA_18,476.52,414.269301,229.0
MS_BA_18,476.52,421.078648,120.0
MS_BA_18,476.52,422.079784,551.0
MS_BA_18,476.52,423.088575,97.0
MS_BA_18,477.021,149.024913,73.0
MS_BA_18,477.021,393.295985,114.0
MS_BA_18,477.021,413.265099,679.0
MS_BA_18,477.021,414.269704,205.0
MS_BA_18,477.021,421.080477,140.0
MS_BA_18,477.021,422.078818,500.0
MS_BA_18,477.021,423.090407,92.0
MS_BA_18,477.521,149.025216,66.0
MS_BA_18,477.521,393.296181,122.0
MS_BA_18,477.521,413.264093,686.0
MS_BA_18,477.521,414.269704,168.0
MS_BA_18,477.521,421.081188,125.0
MS_BA_18,477.521,422.079428,478.0
MS_BA_18,477.521,423.090865,90.0
MS_BA_18,478.022,315.085478,66.0
MS_BA_18,478.022,393.29893,112.0
MS_BA_18,478.022,413.264898,645.0
MS_BA_18,478.022,414.272273,141.0
MS_BA_18,478.022,421.081543,129.0
MS_BA_18,478.022,422.080395,527.0
MS_BA_18,478.022,423.09112,73.0
MS_BA_18,478.523,393.298243,116.0
MS_BA_18,478.523,413.265401,549.0
MS_BA_18,478.523,414.272424,147.0
MS_BA_18,478.523,421.082915,114.0
MS_BA_18,478.523,422.080242,483.0
